order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
738093341,92844,17-03-2024 06:57,17-03-2024 07:27,30,4.73,Significantly Delayed,Traffic
1837574319,63956,19-06-2024 06:34,19-06-2024 06:52,18,1.22,Significantly Delayed,Traffic
2468420564,10759,30-06-2023 16:18,30-06-2023 16:46,28,2.91,Significantly Delayed,Traffic
5368005763,37844,30-07-2024 05:56,30-07-2024 05:51,-5,4.25,On Time,
3823949592,28356,13-04-2023 23:21,13-04-2023 23:16,-5,1.48,On Time,
6298008063,6083,19-07-2023 06:15,19-07-2023 06:22,7,3.69,Slightly Delayed,Traffic
2499190829,38976,31-10-2023 10:56,31-10-2023 10:58,2,1.74,On Time,Traffic
491116137,46516,19-01-2024 08:24,19-01-2024 08:31,7,3.48,Slightly Delayed,Traffic
2206269404,3395,16-05-2024 23:41,16-05-2024 23:38,-3,0.63,On Time,
1330806043,67773,03-04-2024 10:32,03-04-2024 10:39,7,0.7,Slightly Delayed,Traffic
6770858376,40291,11-01-2024 05:17,11-01-2024 05:37,20,1.3,Significantly Delayed,Traffic
4466716432,5951,09-06-2023 18:06,09-06-2023 18:07,1,3.47,On Time,Traffic
8292554686,678,27-03-2024 15:35,27-03-2024 15:41,6,1.94,Slightly Delayed,Traffic
4204069161,28632,16-08-2023 17:50,16-08-2023 17:48,-2,1.36,On Time,
2163079658,81489,28-12-2023 16:51,28-12-2023 16:53,2,1.77,On Time,Traffic
6971561757,23787,15-12-2023 19:19,15-12-2023 19:42,23,0.61,Significantly Delayed,Traffic
7965253060,3496,13-02-2024 10:22,13-02-2024 10:31,9,3.58,Slightly Delayed,Traffic
8939040193,46879,17-09-2024 13:16,17-09-2024 13:28,12,3.57,Slightly Delayed,Traffic
8322028211,20488,04-11-2023 17:14,04-11-2023 17:15,1,3.61,On Time,Traffic
6865922682,98320,16-06-2024 13:54,16-06-2024 13:50,-4,1.34,On Time,
5912729079,56995,10-08-2024 01:34,10-08-2024 01:49,15,1.04,Slightly Delayed,Traffic
8764776130,25706,14-12-2023 13:33,14-12-2023 13:36,3,4.54,On Time,Traffic
7769965629,89124,21-04-2023 17:02,21-04-2023 17:07,5,1.18,On Time,Traffic
2166463032,57294,30-10-2023 21:38,30-10-2023 21:40,2,4.57,On Time,Traffic
7035343259,71409,11-07-2024 08:46,11-07-2024 08:45,-1,3.24,On Time,
8914775994,30298,13-02-2024 23:47,13-02-2024 23:45,-2,2.16,On Time,
7565647347,1739,24-10-2024 01:31,24-10-2024 01:26,-5,0.84,On Time,
6172215120,283,03-06-2024 07:42,03-06-2024 07:44,2,1.34,On Time,Traffic
4043585691,8666,21-02-2024 22:54,21-02-2024 23:00,6,3.27,Slightly Delayed,Traffic
3735186180,55800,16-03-2024 15:46,16-03-2024 15:48,2,4.49,On Time,Traffic
5281459433,56847,10-10-2024 06:58,10-10-2024 07:10,12,4.07,Slightly Delayed,Traffic
424087401,59842,19-04-2024 10:53,19-04-2024 10:50,-3,4.06,On Time,
884327245,68768,25-09-2023 00:29,25-09-2023 00:35,6,3.13,Slightly Delayed,Traffic
6318008970,1399,11-05-2024 19:20,11-05-2024 19:23,3,3.66,On Time,Traffic
3792751421,8803,11-08-2024 20:27,11-08-2024 20:22,-5,1.97,On Time,
5471255539,90665,31-05-2023 10:24,31-05-2023 10:19,-5,4.24,On Time,
9917290378,39311,05-01-2024 13:14,05-01-2024 13:34,20,1.27,Significantly Delayed,Traffic
208989475,2365,16-03-2023 11:50,16-03-2023 11:48,-2,0.99,On Time,
7672827556,25541,01-07-2023 02:03,01-07-2023 02:02,-1,4.5,On Time,
3792912325,82865,03-06-2024 20:07,03-06-2024 20:04,-3,4.69,On Time,
2478533601,79023,01-11-2024 14:39,01-11-2024 14:46,7,2.11,Slightly Delayed,Traffic
2255745327,96569,01-05-2023 03:29,01-05-2023 03:25,-4,0.6,On Time,
8612261848,33962,18-06-2024 20:12,18-06-2024 20:08,-4,1.18,On Time,
6949810049,68356,25-09-2023 13:36,25-09-2023 13:35,-1,4.59,On Time,
2399456941,95044,16-10-2024 07:04,16-10-2024 07:11,7,1.88,Slightly Delayed,Traffic
6292969164,60860,09-07-2024 07:21,09-07-2024 07:34,13,4.22,Slightly Delayed,Traffic
2929485756,98387,13-10-2024 00:57,13-10-2024 01:24,27,2.46,Significantly Delayed,Traffic
8757869416,89940,03-05-2024 04:05,03-05-2024 04:05,0,0.84,On Time,
2653966619,20322,12-07-2024 17:19,12-07-2024 17:15,-4,3.9,On Time,
336103625,53527,16-05-2024 19:22,16-05-2024 19:23,1,4.58,On Time,Traffic
3727289407,96404,17-06-2024 12:31,17-06-2024 12:28,-3,2.24,On Time,
701250513,12426,03-09-2024 19:10,03-09-2024 19:11,1,4.12,On Time,Traffic
101816977,74586,20-02-2024 06:37,20-02-2024 06:41,4,1.45,On Time,Traffic
7838223552,32488,07-12-2023 13:46,07-12-2023 13:45,-1,4.95,On Time,
4123140013,7581,03-11-2024 01:48,03-11-2024 01:44,-4,2.59,On Time,
9821008306,9712,05-04-2023 15:52,05-04-2023 15:48,-4,0.74,On Time,
5414882934,39970,28-12-2023 21:19,28-12-2023 21:18,-1,2.98,On Time,
9257313140,71919,16-06-2024 14:29,16-06-2024 14:46,17,1.34,Significantly Delayed,Traffic
3857021231,8994,28-09-2023 20:06,28-09-2023 20:08,2,3.89,On Time,Traffic
1606381345,84799,22-03-2023 12:56,22-03-2023 12:51,-5,1.32,On Time,
239830094,64707,17-08-2023 09:17,17-08-2023 09:15,-2,4.5,On Time,
580582858,23439,11-09-2023 17:58,11-09-2023 17:57,-1,4.39,On Time,
4191340899,84191,26-05-2023 01:44,26-05-2023 01:44,0,2.05,On Time,
1013630716,36890,19-05-2024 06:39,19-05-2024 06:57,18,2.58,Significantly Delayed,Traffic
8220017366,69432,28-05-2023 08:46,28-05-2023 09:04,18,2.59,Significantly Delayed,Traffic
4353485612,67044,31-08-2024 13:25,31-08-2024 13:34,9,1.22,Slightly Delayed,Traffic
8682172393,60531,15-10-2024 02:37,15-10-2024 02:42,5,0.99,On Time,Traffic
4085089017,73060,11-06-2024 22:42,11-06-2024 22:49,7,0.95,Slightly Delayed,Traffic
1287686307,72260,18-01-2024 18:09,18-01-2024 18:31,22,3.84,Significantly Delayed,Traffic
4425450216,11470,11-06-2023 17:53,11-06-2023 17:49,-4,2.32,On Time,
7799346570,6267,04-10-2023 00:07,04-10-2023 00:02,-5,4.86,On Time,
5917975686,95635,04-06-2024 21:25,04-06-2024 21:26,1,2.29,On Time,Traffic
9588500388,25906,05-07-2024 10:16,05-07-2024 10:30,14,2.55,Slightly Delayed,Traffic
3963207709,75698,04-01-2024 20:37,04-01-2024 21:01,24,3.13,Significantly Delayed,Traffic
2217466286,55729,08-04-2023 13:27,08-04-2023 13:50,23,2.22,Significantly Delayed,Traffic
7130088913,27018,29-06-2023 14:35,29-06-2023 14:38,3,3.43,On Time,Traffic
9064682961,74646,04-07-2024 13:31,04-07-2024 13:30,-1,3.91,On Time,
6060156146,43137,25-05-2023 19:10,25-05-2023 19:25,15,3.34,Slightly Delayed,Traffic
3106610673,39962,10-06-2024 18:08,10-06-2024 18:16,8,4.04,Slightly Delayed,Traffic
442408751,31883,19-10-2023 17:42,19-10-2023 17:43,1,3.45,On Time,Traffic
353571238,49421,01-01-2024 16:06,01-01-2024 16:10,4,1.94,On Time,Traffic
4670530333,73412,30-05-2024 18:09,30-05-2024 18:06,-3,2.26,On Time,
4961370923,95563,04-02-2024 16:20,04-02-2024 16:25,5,1.03,On Time,Traffic
8946821991,7047,29-04-2024 12:12,29-04-2024 12:12,0,2.84,On Time,
5720622852,41385,16-04-2023 15:01,16-04-2023 14:59,-2,4.29,On Time,
7305353953,79920,04-01-2024 08:13,04-01-2024 08:41,28,1.58,Significantly Delayed,Traffic
1402723627,29946,16-05-2024 04:55,16-05-2024 05:09,14,4.23,Slightly Delayed,Traffic
9820620357,19268,05-12-2023 10:27,05-12-2023 10:32,5,1.35,On Time,Traffic
1930286155,22959,02-09-2024 20:26,02-09-2024 20:32,6,2.1,Slightly Delayed,Traffic
6759029950,27838,03-12-2023 13:02,03-12-2023 13:06,4,2.4,On Time,Traffic
9032188284,45176,24-08-2023 19:45,24-08-2023 19:56,11,2.56,Slightly Delayed,Traffic
9490161602,35300,26-04-2023 12:22,26-04-2023 12:17,-5,0.81,On Time,
8565257085,74770,24-09-2023 21:04,24-09-2023 21:00,-4,1.9,On Time,
4884845960,39010,05-09-2023 13:11,05-09-2023 13:07,-4,3.47,On Time,
6181604084,63800,22-10-2023 04:25,22-10-2023 04:22,-3,0.69,On Time,
2718508408,47220,04-08-2023 04:07,04-08-2023 04:22,15,4.85,Slightly Delayed,Traffic
8354866000,19057,15-02-2024 18:41,15-02-2024 18:49,8,5,Slightly Delayed,Traffic
8025728977,66000,15-08-2024 16:10,15-08-2024 16:07,-3,2.84,On Time,
6531356394,92872,09-05-2023 14:46,09-05-2023 14:46,0,0.83,On Time,
5489184758,69415,15-03-2024 15:36,15-03-2024 15:35,-1,3.02,On Time,
1377599881,17690,17-08-2024 10:15,17-08-2024 10:12,-3,0.53,On Time,
227162938,43553,18-04-2024 07:25,18-04-2024 07:23,-2,2.54,On Time,
3449083612,65165,10-11-2023 12:49,10-11-2023 13:02,13,3.64,Slightly Delayed,Traffic
5662514948,58053,20-05-2023 03:08,20-05-2023 03:03,-5,3.27,On Time,
2034571482,86556,20-02-2024 20:28,20-02-2024 20:43,15,2.48,Slightly Delayed,Traffic
348782569,88218,23-09-2023 08:45,23-09-2023 08:56,11,2.5,Slightly Delayed,Traffic
8697396531,59371,23-10-2023 18:54,23-10-2023 18:52,-2,1.71,On Time,
3538455450,63154,05-09-2024 21:29,05-09-2024 21:28,-1,2.89,On Time,
7513290139,96784,21-05-2023 18:52,21-05-2023 18:51,-1,3.71,On Time,
8320461939,63519,17-04-2024 04:38,17-04-2024 04:34,-4,4.38,On Time,
8217899522,15587,08-10-2024 11:51,08-10-2024 11:51,0,4.1,On Time,
4217056877,94995,26-03-2024 19:54,26-03-2024 20:02,8,3.74,Slightly Delayed,Traffic
3684167813,82021,13-09-2024 08:33,13-09-2024 08:31,-2,0.85,On Time,
5351904164,98439,06-08-2024 16:26,06-08-2024 16:31,5,1.17,On Time,Traffic
2731829604,85333,12-02-2024 20:28,12-02-2024 20:25,-3,0.89,On Time,
7162485958,64568,06-12-2023 18:42,06-12-2023 18:42,0,2.87,On Time,
4830502113,8022,26-01-2024 15:02,26-01-2024 15:01,-1,2.76,On Time,
9797013595,35734,16-05-2024 00:14,16-05-2024 00:23,9,3.93,Slightly Delayed,Traffic
9487843345,82632,11-06-2024 06:35,11-06-2024 06:39,4,2.95,On Time,Traffic
2148242015,13676,01-05-2023 00:04,01-05-2023 00:33,29,4.21,Significantly Delayed,Traffic
7465258008,63335,25-10-2023 21:34,25-10-2023 21:48,14,2.88,Slightly Delayed,Traffic
8875274470,54978,20-04-2024 16:38,20-04-2024 17:03,25,1.03,Significantly Delayed,Traffic
7049717910,10931,11-05-2024 05:58,11-05-2024 05:56,-2,0.83,On Time,
4829897426,93475,05-06-2023 01:10,05-06-2023 01:07,-3,3.29,On Time,
3532186218,34900,08-08-2023 14:15,08-08-2023 14:16,1,4.85,On Time,Traffic
6897674900,5998,13-05-2024 13:08,13-05-2024 13:05,-3,2.32,On Time,
163895717,45284,02-11-2023 05:01,02-11-2023 04:58,-3,2.3,On Time,
9857592403,36569,24-10-2023 11:51,24-10-2023 11:55,4,4.17,On Time,Traffic
2521197661,49637,20-02-2024 00:48,20-02-2024 01:05,17,0.86,Significantly Delayed,Traffic
488314125,60702,05-04-2023 18:28,05-04-2023 18:41,13,3.13,Slightly Delayed,Traffic
5073549838,20915,28-04-2024 08:15,28-04-2024 08:19,4,1.01,On Time,Traffic
6399568661,45002,17-12-2023 21:19,17-12-2023 21:18,-1,3.42,On Time,
3672658084,66143,10-05-2024 14:07,10-05-2024 14:07,0,3.4,On Time,
8273236145,8874,02-09-2024 16:06,02-09-2024 16:08,2,3.75,On Time,Traffic
3411233779,33913,13-04-2024 23:22,13-04-2024 23:18,-4,1.67,On Time,
8024667539,26395,22-07-2024 06:12,22-07-2024 06:24,12,1.85,Slightly Delayed,Traffic
6112199794,75415,21-09-2024 21:00,21-09-2024 21:06,6,4.43,Slightly Delayed,Traffic
9484473160,38707,25-04-2023 21:44,25-04-2023 21:53,9,2.47,Slightly Delayed,Traffic
9729709418,43891,30-03-2023 05:38,30-03-2023 05:33,-5,4.73,On Time,
7900224799,45482,03-07-2024 05:12,03-07-2024 05:25,13,1.48,Slightly Delayed,Traffic
1821414490,55493,21-10-2024 07:45,21-10-2024 07:44,-1,0.92,On Time,
5813507399,13303,15-04-2024 09:21,15-04-2024 09:16,-5,2.37,On Time,
3928003125,40065,07-12-2023 13:43,07-12-2023 13:58,15,1.46,Slightly Delayed,Traffic
5271866987,15044,27-08-2024 01:45,27-08-2024 01:43,-2,2.84,On Time,
9794537731,23014,27-05-2023 13:10,27-05-2023 13:13,3,3.02,On Time,Traffic
4852718488,71839,29-04-2024 20:57,29-04-2024 20:56,-1,3.31,On Time,
8300546273,80645,05-09-2023 10:27,05-09-2023 10:29,2,1.58,On Time,Traffic
976104194,65001,07-05-2024 22:16,07-05-2024 22:46,30,0.78,Significantly Delayed,Traffic
5373961125,72609,01-11-2024 04:01,01-11-2024 04:06,5,2.88,On Time,Traffic
6056126973,84012,02-07-2024 22:45,02-07-2024 22:45,0,3.31,On Time,
6352881332,21808,22-01-2024 23:20,22-01-2024 23:24,4,3.03,On Time,Traffic
1643234106,63857,12-09-2024 04:06,12-09-2024 04:21,15,4.22,Slightly Delayed,Traffic
8697966993,45795,02-03-2024 06:00,02-03-2024 06:22,22,2.95,Significantly Delayed,Traffic
2276061263,25181,06-10-2024 17:12,06-10-2024 17:12,0,1.18,On Time,
4045613782,29650,09-08-2023 08:36,09-08-2023 08:41,5,2.23,On Time,Traffic
2959828441,80243,15-03-2024 18:13,15-03-2024 18:17,4,1.62,On Time,Traffic
3514589876,24168,17-10-2023 21:20,17-10-2023 21:20,0,4.1,On Time,
9444081952,88637,27-11-2023 01:16,27-11-2023 01:19,3,1.4,On Time,Traffic
8183959589,80408,16-12-2023 14:41,16-12-2023 14:45,4,1.58,On Time,Traffic
1712832927,60377,16-03-2024 02:36,16-03-2024 02:50,14,0.78,Slightly Delayed,Traffic
8162867215,53830,24-08-2024 15:45,24-08-2024 15:50,5,2.71,On Time,Traffic
4160230443,41222,15-04-2024 04:13,15-04-2024 04:18,5,2.46,On Time,Traffic
9787535949,20817,02-04-2023 14:17,02-04-2023 14:27,10,1.96,Slightly Delayed,Traffic
3423995261,50959,06-05-2023 21:50,06-05-2023 21:54,4,3.39,On Time,Traffic
1523343168,41110,21-07-2024 19:08,21-07-2024 19:12,4,4.56,On Time,Traffic
1948066291,33207,02-10-2024 22:12,02-10-2024 22:15,3,3.15,On Time,Traffic
2021361582,88680,20-05-2024 13:48,20-05-2024 14:04,16,0.61,Significantly Delayed,Traffic
7491420331,81340,22-05-2024 03:30,22-05-2024 03:38,8,3.25,Slightly Delayed,Traffic
994840771,22900,15-10-2023 23:11,15-10-2023 23:25,14,3.72,Slightly Delayed,Traffic
6277344634,98138,23-07-2024 19:33,23-07-2024 19:55,22,2.48,Significantly Delayed,Traffic
4092653338,30910,24-04-2024 14:26,24-04-2024 14:21,-5,4.63,On Time,
7213712604,25295,17-11-2023 07:16,17-11-2023 07:12,-4,2.8,On Time,
7326709115,46549,26-11-2023 00:54,26-11-2023 01:01,7,3.53,Slightly Delayed,Traffic
9419789569,54029,17-07-2024 10:53,17-07-2024 10:53,0,2.48,On Time,
5388191488,38734,31-03-2024 04:07,31-03-2024 04:19,12,0.6,Slightly Delayed,Traffic
9065873433,61365,23-10-2023 19:27,23-10-2023 19:37,10,2.06,Slightly Delayed,Traffic
4627342297,47725,28-08-2023 11:01,28-08-2023 11:06,5,2.44,On Time,Traffic
4286971111,7124,27-05-2024 03:36,27-05-2024 03:31,-5,1.8,On Time,
645282074,19843,25-05-2023 23:55,25-05-2023 23:54,-1,0.88,On Time,
7260939789,13059,28-10-2023 13:55,28-10-2023 14:00,5,1.1,On Time,Traffic
1716322448,66774,06-09-2023 16:23,06-09-2023 16:26,3,4.92,On Time,Traffic
4293959647,72576,03-10-2023 21:34,03-10-2023 21:33,-1,2.09,On Time,
3331935300,14328,15-06-2023 21:54,15-06-2023 21:56,2,1.12,On Time,Traffic
1775389576,59128,10-03-2024 06:53,10-03-2024 06:52,-1,0.67,On Time,
8194774262,19069,06-10-2024 06:52,06-10-2024 07:02,10,3.25,Slightly Delayed,Traffic
3615279775,33091,01-11-2023 18:41,01-11-2023 18:40,-1,2.4,On Time,
11467999,1908,23-04-2023 18:57,23-04-2023 19:11,14,0.68,Slightly Delayed,Traffic
3971267196,59116,14-01-2024 02:54,14-01-2024 02:58,4,2.74,On Time,Traffic
1584863963,70947,21-07-2024 18:31,21-07-2024 18:48,17,3.64,Significantly Delayed,Traffic
1557893814,60172,02-04-2024 13:01,02-04-2024 13:05,4,1.85,On Time,Traffic
8172695964,52140,07-07-2024 09:36,07-07-2024 09:38,2,2.43,On Time,Traffic
7462800868,39973,19-10-2023 17:44,19-10-2023 18:12,28,1.77,Significantly Delayed,Traffic
5438961669,67068,10-09-2024 05:38,10-09-2024 05:55,17,2.1,Significantly Delayed,Traffic
4904849001,8244,30-11-2023 06:00,30-11-2023 06:05,5,4.42,On Time,Traffic
4816980820,28954,27-03-2023 20:41,27-03-2023 20:59,18,2.31,Significantly Delayed,Traffic
9004078716,60691,21-08-2023 08:57,21-08-2023 08:57,0,4.57,On Time,
8350353728,73339,25-01-2024 08:18,25-01-2024 08:23,5,1.62,On Time,Traffic
1204084245,55802,26-09-2023 01:48,26-09-2023 02:04,16,4.5,Significantly Delayed,Traffic
4142209897,6857,07-09-2023 20:15,07-09-2023 20:15,0,3.27,On Time,
125551624,16319,12-08-2024 21:44,12-08-2024 21:44,0,1.09,On Time,
9970545044,81093,08-08-2023 22:38,08-08-2023 22:43,5,1.76,On Time,Traffic
7976032064,39126,03-05-2024 16:16,03-05-2024 16:18,2,4.57,On Time,Traffic
8691567542,87207,27-06-2024 09:05,27-06-2024 09:10,5,1.06,On Time,Traffic
3592747590,92032,24-04-2024 12:29,24-04-2024 12:58,29,3.76,Significantly Delayed,Traffic
7495753437,20625,02-06-2023 00:45,02-06-2023 00:45,0,1.06,On Time,
3965847120,60885,05-05-2023 15:09,05-05-2023 15:11,2,4.21,On Time,Traffic
9365984533,40460,25-06-2024 20:02,25-06-2024 19:59,-3,4.34,On Time,
2948242102,55456,12-10-2023 15:14,12-10-2023 15:12,-2,4.57,On Time,
6161193691,22997,30-05-2023 13:55,30-05-2023 13:50,-5,2.46,On Time,
5964122835,98433,29-03-2024 18:29,29-03-2024 18:26,-3,4.54,On Time,
8879377902,61662,09-03-2024 06:26,09-03-2024 06:21,-5,3.82,On Time,
8158068874,93613,25-07-2024 20:41,25-07-2024 20:55,14,4.01,Slightly Delayed,Traffic
7039570964,40041,13-04-2024 03:30,13-04-2024 03:42,12,0.52,Slightly Delayed,Traffic
5482913265,84976,08-08-2024 15:30,08-08-2024 15:41,11,0.61,Slightly Delayed,Traffic
1018255782,35907,08-09-2024 06:25,08-09-2024 06:45,20,2.48,Significantly Delayed,Traffic
8441505853,58002,10-11-2023 08:31,10-11-2023 08:33,2,3.69,On Time,Traffic
3850018395,42851,09-06-2023 20:45,09-06-2023 21:00,15,1.25,Slightly Delayed,Traffic
4884197611,4714,19-04-2023 19:23,19-04-2023 19:48,25,4.29,Significantly Delayed,Traffic
5321849748,43163,01-03-2024 00:33,01-03-2024 00:28,-5,2.69,On Time,
9808738347,81334,28-03-2024 23:53,28-03-2024 23:50,-3,2.79,On Time,
8727249149,16796,27-06-2023 00:38,27-06-2023 00:35,-3,2.27,On Time,
2772154780,74237,18-07-2024 14:52,18-07-2024 14:51,-1,0.69,On Time,
9128056381,95005,10-06-2024 07:32,10-06-2024 07:32,0,0.84,On Time,
4461463308,43141,16-06-2023 08:11,16-06-2023 08:11,0,1.16,On Time,
5636483988,73517,29-01-2024 17:52,29-01-2024 17:51,-1,4.35,On Time,
1532065529,1354,07-12-2023 06:43,07-12-2023 06:45,2,1.94,On Time,Traffic
9933994647,46871,27-02-2024 06:50,27-02-2024 06:51,1,2,On Time,Traffic
4823026749,97537,08-08-2024 16:02,08-08-2024 15:58,-4,3.57,On Time,
7453442245,69200,08-09-2024 06:47,08-09-2024 06:50,3,2.49,On Time,Traffic
6519941559,88898,10-05-2024 19:57,10-05-2024 19:57,0,2.37,On Time,
3798769654,96996,28-09-2024 12:42,28-09-2024 12:38,-4,3.45,On Time,
5034289521,98165,15-05-2024 13:19,15-05-2024 13:17,-2,2.26,On Time,
6971088688,33387,18-07-2023 11:05,18-07-2023 11:14,9,3.13,Slightly Delayed,Traffic
5650184107,60066,21-06-2023 08:32,21-06-2023 08:32,0,1.16,On Time,
5770410311,96121,31-12-2023 10:33,31-12-2023 10:31,-2,0.96,On Time,
274530126,35596,08-04-2023 22:12,08-04-2023 22:34,22,4.22,Significantly Delayed,Traffic
4819831152,97045,22-09-2024 19:55,22-09-2024 19:59,4,2.73,On Time,Traffic
6977688323,77691,07-06-2023 22:22,07-06-2023 22:27,5,2.86,On Time,Traffic
2035952734,1616,17-04-2023 19:38,17-04-2023 19:37,-1,0.84,On Time,
3665334102,6292,04-11-2024 01:28,04-11-2024 01:34,6,1.11,Slightly Delayed,Traffic
1862413314,3855,31-05-2024 16:26,31-05-2024 16:29,3,3.96,On Time,Traffic
4466643926,37936,08-04-2024 20:48,08-04-2024 20:49,1,4.72,On Time,Traffic
4470717835,80246,08-07-2023 00:36,08-07-2023 00:39,3,1.91,On Time,Traffic
3018086191,86332,07-02-2024 16:11,07-02-2024 16:13,2,2.04,On Time,Traffic
2447983559,68149,03-10-2024 20:58,03-10-2024 21:25,27,1.82,Significantly Delayed,Traffic
5116322704,24469,20-06-2024 04:38,20-06-2024 04:42,4,2.51,On Time,Traffic
8941550852,18037,20-04-2024 22:19,20-04-2024 22:22,3,4.18,On Time,Traffic
8026773850,22178,23-10-2023 19:34,23-10-2023 19:37,3,3.97,On Time,Traffic
2102402075,81176,14-07-2024 05:46,14-07-2024 05:41,-5,5,On Time,
989844439,77083,23-07-2023 12:08,23-07-2023 12:06,-2,2.39,On Time,
8426805628,88737,17-04-2023 22:54,17-04-2023 22:52,-2,1.87,On Time,
7662188403,80894,09-05-2023 07:47,09-05-2023 07:55,8,3.91,Slightly Delayed,Traffic
9141654140,38063,14-07-2023 14:11,14-07-2023 14:12,1,1.33,On Time,Traffic
5696947751,58100,06-11-2023 03:48,06-11-2023 03:49,1,3.95,On Time,Traffic
8953871540,62193,14-11-2023 16:31,14-11-2023 16:36,5,1.91,On Time,Traffic
1767778760,57806,14-04-2023 03:41,14-04-2023 03:41,0,2.32,On Time,
5516201271,32490,10-07-2024 14:41,10-07-2024 14:39,-2,1.52,On Time,
9358248664,52315,20-12-2023 00:18,20-12-2023 00:15,-3,0.77,On Time,
1530424665,53811,21-04-2023 23:49,21-04-2023 23:51,2,3.67,On Time,Traffic
7816293360,81753,27-07-2023 18:14,27-07-2023 18:16,2,3.35,On Time,Traffic
1602396548,64637,09-09-2024 23:59,10-09-2024 00:01,2,1.2,On Time,Traffic
7938126128,50175,16-06-2023 08:42,16-06-2023 08:41,-1,2.11,On Time,
271744331,30354,21-08-2023 04:12,21-08-2023 04:10,-2,3.23,On Time,
387311360,7081,07-08-2023 03:11,07-08-2023 03:10,-1,4.42,On Time,
1286123100,19279,31-12-2023 00:10,31-12-2023 00:13,3,4.03,On Time,Traffic
4832392771,33654,02-11-2023 14:55,02-11-2023 14:58,3,1.61,On Time,Traffic
4800106448,38774,10-12-2023 05:31,10-12-2023 05:27,-4,3.27,On Time,
5500008514,48166,03-05-2024 18:25,03-05-2024 18:24,-1,3.12,On Time,
7879575037,85162,07-01-2024 12:32,07-01-2024 12:37,5,2.29,On Time,Traffic
50845914,95031,09-04-2023 04:37,09-04-2023 04:34,-3,3.41,On Time,
9766990467,18483,30-06-2023 08:33,30-06-2023 08:41,8,1.69,Slightly Delayed,Traffic
4215602937,38381,04-10-2023 05:44,04-10-2023 05:45,1,3.25,On Time,Traffic
238484255,87590,11-04-2024 04:18,11-04-2024 04:20,2,0.92,On Time,Traffic
3293988248,19751,29-09-2024 07:57,29-09-2024 08:26,29,2.58,Significantly Delayed,Traffic
5296157775,68713,27-07-2024 10:34,27-07-2024 10:37,3,1.35,On Time,Traffic
1143489067,68548,14-09-2023 17:21,14-09-2023 17:18,-3,4.28,On Time,
8524452029,65655,07-11-2023 01:15,07-11-2023 01:22,7,0.54,Slightly Delayed,Traffic
4256779885,71100,01-06-2023 17:39,01-06-2023 17:37,-2,2.71,On Time,
7744686996,4886,27-09-2023 21:55,27-09-2023 22:17,22,1.95,Significantly Delayed,Traffic
5427462399,87698,21-06-2024 14:15,21-06-2024 14:19,4,3.89,On Time,Traffic
8596751747,95854,09-03-2024 06:44,09-03-2024 06:43,-1,4.11,On Time,
4746468643,5235,17-08-2023 19:51,17-08-2023 19:52,1,4.62,On Time,Traffic
3010047327,65599,15-12-2023 20:24,15-12-2023 20:29,5,2.44,On Time,Traffic
1236959246,76379,06-10-2024 20:37,06-10-2024 20:41,4,1.59,On Time,Traffic
6600422315,46137,19-09-2023 00:38,19-09-2023 00:41,3,0.94,On Time,Traffic
3227252410,66386,16-02-2024 08:11,16-02-2024 08:09,-2,0.92,On Time,
6972292408,46413,16-11-2023 05:55,16-11-2023 06:12,17,2.13,Significantly Delayed,Traffic
